507,증권사,KOSPI,001200,유진투자증권
507,증권사,KOSPI,001270,부국증권
507,증권사,KOSPI,001290,상상인증권
507,증권사,KOSPI,001500,현대차증권
507,증권사,KOSPI,001510,SK증권
507,증권사,KOSPI,001720,신영증권
507,증권사,KOSPI,001750,한양증권
507,증권사,KOSPI,003460,유화증권
507,증권사,KOSPI,003470,유안타증권
507,증권사,KOSPI,003530,한화투자증권
507,증권사,KOSPI,003540,대신증권
507,증권사,KOSPI,005940,NH투자증권
507,증권사,KOSPI,006800,미래에셋증권
507,증권사,KOSPI,016360,삼성증권
507,증권사,KOSPI,016610,DB금융투자
507,증권사,KOSPI,030210,다올투자증권
507,증권사,KOSPI,030610,교보증권
507,증권사,KOSPI,039490,키움증권
507,증권사,KOSPI,071050,한국금융지주
507,증권사,KOSDAQ,078020,이베스트투자증권
507,증권사,KOSPI,138040,메리츠금융지주
507,증권사,KOSDAQ,190650,코리아에셋투자증권
515,생명보험,KOSPI,032830,삼성생명
515,생명보험,KOSPI,082640,동양생명
515,생명보험,KOSPI,085620,미래에셋생명
515,생명보험,KOSPI,088350,한화생명
516,종합반도체,KOSPI,000660,SK하이닉스
516,종합반도체,KOSPI,000990,DB하이텍
516,종합반도체,KOSPI,005930,삼성전자
532,지진,KOSPI,004440,삼일씨엔에스
532,지진,KOSPI,023350,한국종합기술
532,지진,KOSPI,028100,동아지질
532,지진,KOSDAQ,054540,삼영엠텍
532,지진,KOSDAQ,060370,LS마린솔루션
532,지진,KOSDAQ,101670,하이드로리튬
532,지진,KOSDAQ,140520,대창스틸
539,강관,KOSPI,000970,한국주철관
539,강관,KOSPI,003030,세아제강지주
539,강관,KOSPI,005010,휴스틸
539,강관,KOSPI,008970,동양철관
539,강관,KOSPI,014280,금강공업
539,강관,KOSDAQ,048470,대동스틸
539,강관,KOSPI,071090,하이스틸
539,강관,KOSPI,092790,넥스틸
539,강관,KOSDAQ,146060,율촌
539,강관,KOSPI,306200,세아제강
540,조선,KOSPI,009540,HD한국조선해양
540,조선,KOSPI,010140,삼성중공업
540,조선,KOSPI,010620,현대미포조선
540,조선,KOSPI,042660,한화오션
540,조선,KOSPI,097230,HJ중공업
540,조선,KOSPI,329180,HD현대중공업
543,항공사,KOSPI,003490,대한항공
543,항공사,KOSPI,004870,티웨이홀딩스
543,항공사,KOSPI,020560,아시아나항공
543,항공사,KOSDAQ,036000,예림당
543,항공사,KOSPI,089590,제주항공
543,항공사,KOSPI,091810,티웨이항공
543,항공사,KOSPI,272450,진에어
543,항공사,KOSPI,298690,에어부산
545,LNG 발전·유통,KOSPI,004690,삼천리
545,LNG 발전·유통,KOSPI,017390,서울가스
545,LNG 발전·유통,KOSPI,018670,SK가스
545,LNG 발전·유통,KOSPI,036460,한국가스공사
545,LNG 발전·유통,KOSDAQ,053050,지에스이
545,LNG 발전·유통,KOSPI,071320,지역난방공사
545,LNG 발전·유통,KOSPI,117580,대성에너지
545,LNG 발전·유통,KOSPI,128820,대성산업
545,LNG 발전·유통,KOSPI,267290,경동도시가스
546,디지털자산·블록체인,KOSPI,002020,코오롱
546,디지털자산·블록체인,KOSPI,003530,한화투자증권
546,디지털자산·블록체인,KOSDAQ,019550,SBI인베스트먼트
546,디지털자산·블록체인,KOSDAQ,021080,에이티넘인베스트
546,디지털자산·블록체인,KOSDAQ,036090,위지트
546,디지털자산·블록체인,KOSDAQ,041190,우리기술투자
546,디지털자산·블록체인,KOSDAQ,046440,KG모빌리언스
546,디지털자산·블록체인,KOSDAQ,054920,한컴위드
546,디지털자산·블록체인,KOSDAQ,057680,티사이언티픽
546,디지털자산·블록체인,KOSDAQ,058630,엠게임
546,디지털자산·블록체인,KOSDAQ,064260,다날
546,디지털자산·블록체인,KOSDAQ,094480,갤럭시아머니트리
546,디지털자산·블록체인,KOSDAQ,214270,FSN
546,디지털자산·블록체인,KOSDAQ,241520,DSC인베스트먼트
546,디지털자산·블록체인,KOSDAQ,246690,TS인베스트먼트
551,5G·6G,KOSDAQ,010170,대한광통신
551,5G·6G,KOSPI,017670,SK텔레콤
551,5G·6G,KOSPI,030200,KT
551,5G·6G,KOSDAQ,032500,케이엠더블유
551,5G·6G,KOSPI,032640,LG유플러스
551,5G·6G,KOSDAQ,035460,기산텔레콤
551,5G·6G,KOSDAQ,037460,삼지전자
551,5G·6G,KOSDAQ,039560,다산네트웍스
551,5G·6G,KOSDAQ,046970,우리로
551,5G·6G,KOSDAQ,049080,기가레인
551,5G·6G,KOSDAQ,050890,쏠리드
551,5G·6G,KOSDAQ,052460,아이크래프트
551,5G·6G,KOSDAQ,056360,코위버
551,5G·6G,KOSDAQ,062970,피피아이
551,5G·6G,KOSDAQ,065440,이루온
551,5G·6G,KOSDAQ,065530,와이어블
551,5G·6G,KOSDAQ,069410,엔텔스
551,5G·6G,KOSPI,072130,유엔젤
551,5G·6G,KOSDAQ,072950,빛샘전자
551,5G·6G,KOSDAQ,072990,에이치시티
551,5G·6G,KOSDAQ,073490,이노와이어리스
551,5G·6G,KOSDAQ,073540,에프알텍
551,5G·6G,KOSPI,078000,텔코웨어
551,5G·6G,KOSDAQ,088280,쏘닉스
551,5G·6G,KOSDAQ,088800,에이스테크
551,5G·6G,KOSDAQ,091440,한울소재과학
551,5G·6G,KOSDAQ,095270,웨이브일렉트로
551,5G·6G,KOSDAQ,100590,머큐리
551,5G·6G,KOSDAQ,115440,우리넷
551,5G·6G,KOSDAQ,138080,오이솔루션
551,5G·6G,KOSDAQ,148250,알엔투테크놀로지
551,5G·6G,KOSDAQ,175140,인포마크
551,5G·6G,KOSDAQ,178320,서진시스템
551,5G·6G,KOSDAQ,215790,이노인스트루먼트
551,5G·6G,KOSDAQ,218410,RFHIC
551,5G·6G,KOSDAQ,230240,에치에프알
551,5G·6G,KOSDAQ,264450,유비쿼스
551,5G·6G,KOSDAQ,321370,센서뷰
551,5G·6G,KOSDAQ,327260,RF머트리얼즈
551,5G·6G,KOSDAQ,332570,와이팜
551,5G·6G,KOSDAQ,380540,옵티코어
551,5G·6G,KOSDAQ,389020,자람테크놀로지
552,게임,KOSDAQ,023770,플레이위드
552,게임,KOSDAQ,030350,드래곤플라이
552,게임,KOSPI,035420,NAVER
552,게임,KOSDAQ,035620,바른손이앤에이
552,게임,KOSPI,036570,엔씨소프트
552,게임,KOSDAQ,042420,네오위즈홀딩스
552,게임,KOSDAQ,047080,한빛소프트
552,게임,KOSDAQ,047560,이스트소프트
552,게임,KOSDAQ,052790,액토즈소프트
552,게임,KOSDAQ,058630,엠게임
552,게임,KOSDAQ,060240,룽투코리아
552,게임,KOSDAQ,063080,컴투스홀딩스
552,게임,KOSDAQ,067000,조이시티
552,게임,KOSDAQ,069080,웹젠
552,게임,KOSDAQ,078340,컴투스
552,게임,KOSDAQ,094860,네오리진
552,게임,KOSDAQ,095660,네오위즈
552,게임,KOSDAQ,101730,위메이드맥스
552,게임,KOSDAQ,109960,에이프로젠 H&G
552,게임,KOSDAQ,111870,KH 전자
552,게임,KOSDAQ,112040,위메이드
552,게임,KOSDAQ,123420,위메이드플레이
552,게임,KOSPI,181710,NHN
552,게임,KOSPI,192080,더블유게임즈
552,게임,KOSDAQ,193250,와이제이엠게임즈
552,게임,KOSDAQ,194480,데브시스터즈
552,게임,KOSDAQ,201490,미투온
552,게임,KOSDAQ,204610,티쓰리
552,게임,KOSDAQ,205500,액션스퀘어
552,게임,KOSDAQ,206400,베노티앤알
552,게임,KOSDAQ,208640,썸에이지
552,게임,KOSDAQ,217270,넵튠
552,게임,KOSDAQ,225570,넥슨게임즈
552,게임,KOSPI,251270,넷마블
552,게임,KOSPI,259960,크래프톤
552,게임,KOSDAQ,263750,펄어비스
552,게임,KOSDAQ,293490,카카오게임즈
552,게임,KOSDAQ,331520,밸로프
552,게임,KOSDAQ,348030,모비릭스
552,게임,KOSDAQ,950190,고스트스튜디오
554,비철금속-니켈,KOSPI,004560,현대비앤지스틸
554,비철금속-니켈,KOSPI,005490,POSCO홀딩스
554,비철금속-니켈,KOSPI,009190,대양금속
554,비철금속-니켈,KOSPI,011810,STX
554,비철금속-니켈,KOSDAQ,023440,제이스코홀딩스
554,비철금속-니켈,KOSDAQ,025550,한국선재
554,비철금속-니켈,KOSPI,032560,황금에스티
554,비철금속-니켈,KOSPI,047050,포스코인터내셔널
554,비철금속-니켈,KOSDAQ,081150,티플랙스
555,마리화나,KOSDAQ,052420,오성첨단소재
555,마리화나,KOSDAQ,061250,화일약품
555,마리화나,KOSDAQ,082850,우리바이오
555,마리화나,KOSDAQ,222810,세토피아
555,마리화나,KOSDAQ,245620,EDGC
555,마리화나,KOSDAQ,256840,한국비엔씨
555,마리화나,KOSDAQ,265740,엔에프씨
555,마리화나,KOSDAQ,900100,애머릿지
556,스마트폰 부품·소재,KOSPI,007810,코리아써키트
556,스마트폰 부품·소재,KOSDAQ,014190,원익큐브
556,스마트폰 부품·소재,KOSDAQ,027580,상보
556,스마트폰 부품·소재,KOSPI,033240,자화전자
556,스마트폰 부품·소재,KOSDAQ,038060,루멘스
556,스마트폰 부품·소재,KOSDAQ,049070,인탑스
556,스마트폰 부품·소재,KOSDAQ,051370,인터플렉스
556,스마트폰 부품·소재,KOSDAQ,052710,아모텍
556,스마트폰 부품·소재,KOSPI,055490,테이팩스
556,스마트폰 부품·소재,KOSDAQ,060720,KH바텍
556,스마트폰 부품·소재,KOSDAQ,069510,에스텍
556,스마트폰 부품·소재,KOSDAQ,082210,옵트론텍
556,스마트폰 부품·소재,KOSDAQ,089010,켐트로닉스
556,스마트폰 부품·소재,KOSPI,090460,비에이치
556,스마트폰 부품·소재,KOSDAQ,091700,파트론
556,스마트폰 부품·소재,KOSPI,097520,엠씨넥스
556,스마트폰 부품·소재,KOSDAQ,106080,하이소닉
556,스마트폰 부품·소재,KOSDAQ,106240,파인테크닉스
556,스마트폰 부품·소재,KOSPI,120110,코오롱인더
556,스마트폰 부품·소재,KOSDAQ,122990,와이솔
556,스마트폰 부품·소재,KOSDAQ,129920,대성하이텍
556,스마트폰 부품·소재,KOSDAQ,131760,파인텍
556,스마트폰 부품·소재,KOSDAQ,144960,뉴파워프라즈마
556,스마트폰 부품·소재,KOSDAQ,148150,세경하이테크
556,스마트폰 부품·소재,KOSPI,178920,PI첨단소재
556,스마트폰 부품·소재,KOSDAQ,179900,유티아이
556,스마트폰 부품·소재,KOSDAQ,190510,나무가
556,스마트폰 부품·소재,KOSPI,192650,드림텍
556,스마트폰 부품·소재,KOSDAQ,272290,이녹스첨단소재
556,스마트폰 부품·소재,KOSDAQ,290550,디케이티
556,스마트폰 부품·소재,KOSDAQ,441270,파인엠텍
557,MLCC,KOSPI,001820,삼화콘덴서
557,MLCC,KOSPI,005070,코스모신소재
557,MLCC,KOSPI,009150,삼성전기
557,MLCC,KOSDAQ,052710,아모텍
557,MLCC,KOSDAQ,078600,대주전자재료
557,MLCC,KOSDAQ,096610,알에프세미
557,MLCC,KOSDAQ,149950,아바텍
557,MLCC,KOSDAQ,306620,네온테크
557,MLCC,KOSDAQ,320000,윈텍
558,골프,KOSDAQ,019010,베뉴지
558,골프,KOSDAQ,025980,아난티
558,골프,KOSDAQ,067900,와이엔텍
558,골프,KOSPI,070960,용평리조트
558,골프,KOSPI,081660,휠라홀딩스
558,골프,KOSDAQ,100120,뷰웍스
558,골프,KOSDAQ,110790,크리스에프앤씨
558,골프,KOSDAQ,111710,남화산업
558,골프,KOSDAQ,121440,골프존뉴딘홀딩스
558,골프,KOSDAQ,122450,KX
558,골프,KOSDAQ,215000,골프존
558,골프,KOSDAQ,300120,라온피플
558,골프,KOSDAQ,308100,까스텔바작
558,골프,KOSDAQ,365900,브이씨
559,바이오 - 이중항체,KOSPI,128940,한미약품
559,바이오 - 이중항체,KOSDAQ,174900,앱클론
559,바이오 - 이중항체,KOSPI,185750,종근당
559,바이오 - 이중항체,KOSDAQ,208340,파멥신
559,바이오 - 이중항체,KOSDAQ,298380,에이비엘바이오
559,바이오 - 이중항체,KOSDAQ,338840,와이바이오로직스
559,바이오 - 이중항체,KOSDAQ,397030,에이프릴바이오
560,면역세포치료제,KOSDAQ,013720,CBI
560,면역세포치료제,KOSDAQ,016790,카나리아바이오
560,면역세포치료제,KOSPI,051910,LG화학
560,면역세포치료제,KOSDAQ,052020,에스티큐브
560,면역세포치료제,KOSDAQ,078160,메디포스트
560,면역세포치료제,KOSDAQ,083640,인콘
560,면역세포치료제,KOSDAQ,084990,헬릭스미스
560,면역세포치료제,KOSDAQ,085660,차바이오텍
560,면역세포치료제,KOSDAQ,095700,제넥신
560,면역세포치료제,KOSDAQ,102940,코오롱생명과학
560,면역세포치료제,KOSDAQ,144510,지씨셀
560,면역세포치료제,KOSDAQ,174900,앱클론
560,면역세포치료제,KOSDAQ,182400,엔케이맥스
560,면역세포치료제,KOSDAQ,195940,HK이노엔
560,면역세포치료제,KOSDAQ,263050,유틸렉스
560,면역세포치료제,KOSDAQ,299660,셀리드
560,면역세포치료제,KOSDAQ,308080,바이젠셀
560,면역세포치료제,KOSDAQ,323990,박셀바이오
560,면역세포치료제,KOSDAQ,358570,지아이이노베이션
560,면역세포치료제,KOSDAQ,372320,큐로셀
560,면역세포치료제,KOSDAQ,950220,네오이뮨텍
562,금강산 관광,KOSPI,005110,한창
562,금강산 관광,KOSPI,007110,일신석재
562,금강산 관광,KOSDAQ,007720,대명소노시즌
562,금강산 관광,KOSPI,017800,현대엘리베이
562,금강산 관광,KOSDAQ,025980,아난티
562,금강산 관광,KOSDAQ,043650,국순당
562,금강산 관광,KOSDAQ,054300,팬스타엔터프라이즈
563,키즈,KOSPI,002450,삼익악기
563,키즈,KOSDAQ,039830,오로라
563,키즈,KOSDAQ,048910,대원미디어
563,키즈,KOSDAQ,066910,손오공
563,키즈,KOSPI,068290,삼성출판사
563,키즈,KOSDAQ,215480,토박스코리아
563,키즈,KOSDAQ,317530,캐리소프트
563,키즈,KOSDAQ,407400,꿈비
563,키즈,KOSDAQ,419530,SAMG엔터
566,의류 브랜드,KOSPI,000680,LS네트웍스
